connected to i2c device 5
imu who am i is 113 
                    
calibration complete, 1.151644 -0.722968 1.460458 -3.056423 -3.080086 0.000000
shared memory attached at address 0xb6f3c000
segment size: 25600
1377.14807,1222.85193,   0.01068,   1.76380,   48.42778
1377.10559,1222.89441,   0.00840,   1.87094,   48.46519
1359.23962,1240.76038,  -0.01397,   1.55981,   48.49639
1369.08362,1230.91638,  -0.00394,   1.84083,   48.53321
1374.73352,1225.26648,   0.00089,   2.04783,   48.57417
1384.66064,1215.33936,   0.01596,   2.09156,   48.61600
1374.90979,1225.09021,  -0.00200,   2.19973,   48.65999
1368.49829,1231.50171,  -0.00882,   2.02416,   48.70047
1380.84521,1219.15479,   0.00840,   2.16065,   48.74369
1362.13550,1237.86450,  -0.01461,   1.79812,   48.77965
1376.70007,1223.29993,   0.00369,   2.04445,   48.82054
1372.03821,1227.96179,  -0.00932,   2.32150,   48.86697
1393.03564,1206.96436,   0.02581,   2.28920,   48.91275
1381.16125,1218.83875,   0.00712,   2.22012,   48.95715
1364.65894,1235.34106,  -0.01585,   2.04478,   48.99805
1371.63403,1228.36597,  -0.00546,   2.07942,   49.03964
1360.69568,1239.30432,  -0.02086,   1.94650,   49.07857
1374.04089,1225.95911,  -0.00340,   2.16468,   49.12186
1361.99976,1238.00024,  -0.01815,   1.93989,   49.16066
1385.35583,1214.64417,   0.01821,   1.97959,   49.20025
1366.23816,1233.76184,  -0.00950,   1.82974,   49.23685
1349.51953,1250.48047,  -0.03176,   1.60299,   49.26891
1354.74036,1245.25964,  -0.02593,   1.60974,   49.30110
1359.57275,1240.42725,  -0.01436,   1.53245,   49.33175
1355.77319,1244.22681,  -0.02427,   1.72561,   49.36626
1353.27136,1246.72864,  -0.03143,   1.88135,   49.40389
1376.75244,1223.24756,   0.00535,   1.91833,   49.44226
1363.76953,1236.23047,  -0.01384,   1.83444,   49.47895
1340.67163,1259.32837,  -0.04538,   1.50220,   49.50899
1348.87036,1251.12964,  -0.03193,   1.54037,   49.53980
1353.03894,1246.96106,  -0.02790,   1.67343,   49.57327
1356.89526,1243.10474,  -0.02235,   1.70636,   49.60740
1352.14514,1247.85486,  -0.02748,   1.57835,   49.63896
1367.08765,1232.91235,  -0.00288,   1.53712,   49.66970
1343.38220,1256.61780,  -0.03972,   1.48956,   49.69950
1344.09912,1255.90088,  -0.03306,   1.20257,   49.72355
1348.51709,1251.48291,  -0.03035,   1.42373,   49.75202
1354.19312,1245.80688,  -0.02130,   1.38485,   49.77972
1370.59241,1229.40759,   0.00550,   1.38534,   49.80743
1362.88623,1237.11377,  -0.00432,   1.26122,   49.83265
1347.06372,1252.93628,  -0.02449,   1.00641,   49.85278
1351.44751,1248.55249,  -0.02164,   1.17762,   49.87633
1349.27637,1250.72363,  -0.02471,   1.18514,   49.90003
1373.71179,1226.28821,   0.01240,   1.28484,   49.92573
1368.56116,1231.43884,   0.00495,   1.29187,   49.95156
1369.56799,1230.43201,   0.00042,   1.54939,   49.98255
1354.84436,1245.15564,  -0.03646,   1.55374,   50.01363
1362.87927,1237.12073,  -0.01519,   1.65920,   50.04681
1366.49414,1233.50586,  -0.00894,   1.74966,   50.08180
1372.10693,1227.89307,  -0.00192,   1.85513,   50.11890
1382.68884,1217.31116,   0.01356,   1.92221,   50.15735
1359.70605,1240.29395,  -0.01861,   1.70139,   50.19138
1363.52271,1236.47729,  -0.01282,   1.70371,   50.22545
1356.44482,1243.55518,  -0.02520,   1.74992,   50.26045
1363.58264,1236.41736,  -0.01559,   1.84009,   50.29725
1382.79541,1217.20459,   0.01260,   1.96583,   50.33657
1369.01135,1230.98865,  -0.00789,   1.87637,   50.37410
1362.91162,1237.08838,  -0.01502,   1.75182,   50.40913
1357.63855,1242.36145,  -0.02351,   1.76113,   50.44436
1358.44751,1241.55249,  -0.02184,   1.73335,   50.47902
1361.14417,1238.85583,  -0.01715,   1.66991,   50.51242
1362.83118,1237.16882,  -0.01478,   1.71972,   50.54681
1369.38672,1230.61328,  -0.00342,   1.67567,   50.58033
1367.38318,1232.61682,  -0.00821,   1.75246,   50.61538
1339.92017,1260.07983,  -0.04695,   1.48852,   50.64515
1345.77197,1254.22803,  -0.03487,   1.35937,   50.67233
1350.65930,1249.34070,  -0.02984,   1.48979,   50.70213
1364.72070,1235.27930,  -0.00829,   1.53007,   50.73273
1356.99268,1243.00732,  -0.02078,   1.53562,   50.76344
1352.02051,1247.97949,  -0.02556,   1.32981,   50.79004
1343.84790,1256.15210,  -0.03566,   1.22886,   50.81462
1352.68945,1247.31055,  -0.02339,   1.32430,   50.84110
1357.02173,1242.97827,  -0.01402,   1.20203,   50.86514
1355.47925,1244.52075,  -0.01827,   1.27436,   50.89063
1354.96082,1245.03918,  -0.01715,   1.18337,   50.91430
1354.44006,1245.55994,  -0.01845,   1.20205,   50.93834
1339.35327,1260.64673,  -0.03973,   1.06460,   50.95963
1347.68823,1252.31177,  -0.02390,   0.91143,   50.97786
1353.51477,1246.48523,  -0.01652,   1.02617,   50.99838
1369.92908,1230.07092,   0.00934,   1.04305,   51.01925
1359.37415,1240.62585,  -0.00854,   1.09415,   51.04113
1331.05933,1268.94067,  -0.04944,   0.84550,   51.05804
1358.50903,1241.49097,  -0.00374,   0.78246,   51.07369
1358.27783,1241.72217,  -0.00702,   0.92728,   51.09224
1369.81104,1230.18896,   0.00938,   1.02430,   51.11272
1362.34485,1237.65515,  -0.00459,   1.11738,   51.13507
1346.03308,1253.96692,  -0.02518,   0.85480,   51.15216
1359.21155,1240.78845,  -0.00356,   0.82009,   51.16857
1353.51428,1246.48572,  -0.01443,   0.90486,   51.18666
1363.90161,1236.09839,   0.00460,   0.79339,   51.20253
1363.99109,1236.00891,   0.00137,   0.95284,   51.22159
1343.71277,1256.28723,  -0.02774,   0.77774,   51.23715
1369.91785,1230.08215,   0.01395,   0.79090,   51.25297
1345.20728,1254.79272,  -0.02422,   0.72641,   51.26749
1338.43396,1261.56604,  -0.03271,   0.44385,   51.27637
1350.58569,1249.41431,  -0.01412,   0.65138,   51.28940
1355.96582,1244.03418,  -0.00758,   0.75099,   51.30442
1378.33545,1221.66455,   0.02586,   0.90210,   51.32246
1338.13879,1261.86121,  -0.03935,   0.90218,   51.34050
1338.01587,1261.98413,  -0.03447,   0.66057,   51.35371
1358.96692,1241.03308,  -0.00477,   0.84843,   51.37068
1351.72876,1248.27124,  -0.01776,   0.91248,   51.38893
1379.96057,1220.03943,   0.02587,   0.99773,   51.40889
1349.74573,1250.25427,  -0.02438,   1.08742,   51.43063
1341.29187,1258.70813,  -0.03313,   0.84739,   51.44758
1358.20532,1241.79468,  -0.00820,   0.94830,   51.46655
1348.74731,1251.25269,  -0.02151,   0.84585,   51.48347
1370.77161,1229.22839,   0.01157,   0.96374,   51.50274
1342.89233,1257.10767,  -0.03479,   1.04625,   51.52367
1351.85779,1248.14221,  -0.01897,   0.96906,   51.54305
1359.74548,1240.25452,  -0.00550,   0.92292,   51.56151
1340.44556,1259.55444,  -0.03208,   0.71267,   51.57576
1368.77600,1231.22400,   0.01053,   0.84634,   51.59269
1356.35999,1243.64001,  -0.01260,   1.01419,   51.61297
1350.42456,1249.57544,  -0.02161,   0.96812,   51.63233
1358.10291,1241.89709,  -0.00619,   0.82482,   51.64883
1337.33923,1262.66077,  -0.03357,   0.52522,   51.65933
1360.38318,1239.61682,   0.00042,   0.67572,   51.67285
1362.98694,1237.01306,   0.00043,   0.88260,   51.69050
1357.82751,1242.17249,  -0.00722,   0.85119,   51.70752
1364.83398,1235.16602,   0.00539,   0.77690,   51.72306
1340.44409,1259.55591,  -0.02729,   0.46564,   51.73237
1361.64575,1238.35425,   0.00416,   0.58425,   51.74406
1361.69287,1238.30713,   0.00020,   0.78452,   51.75975
1363.70288,1236.29712,   0.00395,   0.75552,   51.77486
1369.14514,1230.85486,   0.01277,   0.75023,   51.78986
1348.35449,1251.64551,  -0.01554,   0.50345,   51.79993
1350.63452,1249.36548,  -0.01149,   0.30450,   51.80602
1347.81726,1252.18274,  -0.01371,   0.24718,   51.81096
1342.39648,1257.60352,  -0.01938,   0.19957,   51.81495
1346.91382,1253.08618,  -0.01046,   0.11215,   51.81720
1355.71851,1244.28149,   0.00366,   0.12965,   51.81979
1358.88000,1241.12000,   0.00733,   0.19732,   51.82374
1363.31189,1236.68811,   0.01265,   0.28406,   51.82942
1342.71497,1257.28503,  -0.01993,   0.23632,   51.83414
1350.54846,1249.45154,  -0.00492,   0.14132,   51.83697
1348.32739,1251.67261,  -0.00714,   0.07704,   51.83851
1361.01648,1238.98352,   0.01171,   0.14891,   51.84149
1369.33459,1230.66541,   0.02276,   0.26643,   51.84682
1343.24011,1256.75989,  -0.01895,   0.25677,   51.85196
1352.73816,1247.26184,  -0.00253,   0.19779,   51.85591
1338.93445,1261.06555,  -0.02147,   0.04560,   51.85682
1360.66565,1239.33435,   0.01295,   0.07555,   51.85833
1371.49292,1228.50708,   0.02794,   0.21260,   51.86259
1347.36060,1252.63940,  -0.01149,   0.21350,   51.86686
1352.03101,1247.96899,  -0.00232,   0.12915,   51.86944
1344.81799,1255.18201,  -0.01271,   0.07203,   51.87088
1339.58386,1260.41614,  -0.02039,   0.01766,   51.87123
1373.71362,1226.28638,   0.03227,   0.13117,   51.87386
1345.74597,1254.25403,  -0.01281,   0.15128,   51.87688
1347.06128,1252.93872,  -0.00895,   0.06048,   51.87809
1351.96350,1248.03650,  -0.00282,   0.14297,   51.88095
1343.17065,1256.82935,  -0.01247,  -0.07510,   51.87945
1364.58167,1235.41833,   0.02283,  -0.13086,   51.87683
1349.33496,1250.66504,  -0.00587,   0.09218,   51.87868
1359.34998,1240.65002,   0.01024,   0.08755,   51.88043
1357.80225,1242.19775,   0.00573,   0.18866,   51.88420
1331.16357,1268.83643,  -0.03058,  -0.12578,   51.88169
1354.62073,1245.37927,   0.00963,  -0.25935,   51.87650
1354.73242,1245.26758,   0.00435,   0.01325,   51.87676
1357.91675,1242.08325,   0.00869,   0.04819,   51.87773
1358.34802,1241.65198,   0.00697,   0.16665,   51.88106
1331.65991,1268.34009,  -0.02894,  -0.16449,   51.87777
1361.71094,1238.28906,   0.02161,  -0.28871,   51.87200
1356.63550,1243.36450,   0.00899,  -0.06657,   51.87067
1362.47156,1237.52844,   0.01679,   0.00661,   51.87080
1379.40918,1220.59082,   0.04349,   0.24425,   51.87569
1344.57959,1255.42041,  -0.02030,   0.42543,   51.88419
1368.21753,1231.78247,   0.02088,   0.25606,   51.88931
1362.28296,1237.71704,   0.00923,   0.36849,   51.89668
1366.44153,1233.55847,   0.01521,   0.40390,   51.90476
1382.53723,1217.46277,   0.03677,   0.66507,   51.91806
1372.46252,1227.53748,   0.01462,   0.91784,   51.93642
1362.24670,1237.75330,   0.00407,   0.63972,   51.94921
1371.72229,1228.27771,   0.02394,   0.59296,   51.96107
1339.68237,1260.31763,  -0.02651,   0.29804,   51.96704
1361.73083,1238.26917,   0.01044,   0.26151,   51.97227
1374.44934,1225.55066,   0.02508,   0.54568,   51.98318
1359.47949,1240.52051,  -0.00204,   0.70016,   51.99718
1381.04150,1218.95850,   0.03245,   0.75577,   52.01230
1352.09534,1247.90466,  -0.01376,   0.69489,   52.02620
1355.27295,1244.72705,  -0.00548,   0.53442,   52.03688
1361.54468,1238.45532,   0.00596,   0.46045,   52.04609
1355.16089,1244.83911,  -0.00521,   0.50925,   52.05628
1374.50281,1225.49719,   0.02241,   0.68035,   52.06989
1349.71167,1250.28833,  -0.02118,   0.86920,   52.08727
1356.07446,1243.92554,  -0.00701,   0.66851,   52.10064
1345.39844,1254.60156,  -0.02407,   0.66666,   52.11397
1347.17029,1252.82971,  -0.01808,   0.47804,   52.12353
1376.87781,1223.12219,   0.02476,   0.74036,   52.13834
1357.48059,1242.51941,  -0.01044,   0.94676,   52.15728
1355.74927,1244.25073,  -0.01182,   0.87461,   52.17477
1340.61902,1259.38098,  -0.03613,   0.85122,   52.19179
1352.67017,1247.32983,  -0.01213,   0.64237,   52.20464
1356.09583,1243.90417,  -0.01116,   0.86743,   52.22199
1342.77209,1257.22791,  -0.03442,   0.98285,   52.24165
1379.86975,1220.13025,   0.02062,   1.18197,   52.26529
1350.94263,1249.05737,  -0.02919,   1.34862,   52.29226
1359.88538,1240.11462,  -0.01047,   1.12837,   52.31483
1360.67126,1239.32874,  -0.01101,   1.21859,   52.33920
1352.83374,1247.16626,  -0.02214,   1.11351,   52.36147
1383.32275,1216.67725,   0.02094,   1.42626,   52.39000
1367.22046,1232.77954,  -0.00918,   1.64611,   52.42292
1371.36963,1228.63037,   0.00046,   1.49041,   52.45272
1351.15637,1248.84363,  -0.03012,   1.39277,   52.48058
1342.50647,1257.49353,  -0.03850,   1.11832,   52.50294
1386.95276,1213.04724,   0.02660,   1.42335,   52.53141
1371.98645,1228.01355,  -0.00346,   1.72663,   52.56594
1364.02942,1235.97058,  -0.01349,   1.57279,   52.59740
1384.33740,1215.66260,   0.02097,   1.74623,   52.63232
1375.69543,1224.30457,   0.00073,   1.81737,   52.66867
1369.68616,1230.31384,  -0.00955,   1.80250,   52.70472
1370.83508,1229.16492,  -0.00883,   1.87129,   52.74214
1365.14258,1234.85742,  -0.01303,   1.63849,   52.77491
1349.29370,1250.70630,  -0.03359,   1.40109,   52.80293
1362.22180,1237.77820,  -0.01216,   1.36196,   52.83017
1340.90381,1259.09619,  -0.04203,   1.07391,   52.85165
1355.64050,1244.35950,  -0.02137,   1.28579,   52.87737
1354.69983,1245.30017,  -0.02164,   1.22323,   52.90183
1357.63513,1242.36487,  -0.01716,   1.23634,   52.92656
1327.57654,1272.42346,  -0.06036,   0.90668,   52.94469
1328.60217,1271.39783,  -0.05017,   0.56118,   52.95591
1351.42493,1248.57507,  -0.01836,   0.80182,   52.97195
1343.28052,1256.71948,  -0.03425,   0.93431,   52.99063
1342.84705,1257.15295,  -0.03848,   1.01337,   53.01090
1336.71448,1263.28552,  -0.04065,   0.71755,   53.02525
1330.22144,1269.77856,  -0.04694,   0.51224,   53.03550
1348.50806,1251.49194,  -0.01842,   0.55882,   53.04668
1320.79541,1279.20459,  -0.05877,   0.34450,   53.05357
1343.65637,1256.34363,  -0.02446,   0.47883,   53.06314
1354.44971,1245.55029,  -0.00622,   0.42057,   53.07155
1329.64673,1270.35327,  -0.04246,   0.24691,   53.07649
1346.17139,1253.82861,  -0.01294,   0.07641,   53.07802
1343.48584,1256.51416,  -0.01574,   0.01901,   53.07840
1347.58728,1252.41272,  -0.01237,   0.17837,   53.08197
1363.61047,1236.38953,   0.01340,   0.17086,   53.08539
1333.83862,1266.16138,  -0.03204,   0.06873,   53.08676
1338.31580,1261.68420,  -0.02094,  -0.14235,   53.08392
1362.71350,1237.28650,   0.01933,  -0.10204,   53.08187
1338.62390,1261.37610,  -0.02289,  -0.01497,   53.08158
1361.43750,1238.56250,   0.00998,   0.17100,   53.08500
1353.29126,1246.70874,  -0.00123,   0.07584,   53.08652
1344.24963,1255.75037,  -0.01412,  -0.05961,   53.08532
1352.06128,1247.93872,   0.00104,  -0.11384,   53.08305
1357.05542,1242.94458,   0.00988,  -0.13890,   53.08027
1363.86023,1236.13977,   0.03274,  -0.06867,   53.07890
1343.37659,1256.62341,  -0.03320,   0.26615,   53.08422
1348.86060,1251.13940,  -0.01136,   0.21745,   53.08857
1332.85022,1267.14978,  -0.03839,   0.30397,   53.09465
1354.90002,1245.09998,  -0.00682,   0.48328,   53.10431
1346.04614,1253.95386,  -0.02044,   0.44992,   53.11331
1329.68848,1270.31152,  -0.04002,   0.10065,   53.11533
1349.09399,1250.90601,  -0.00556,  -0.04428,   53.11444
1325.06042,1274.93958,  -0.04729,   0.11117,   53.11666
1348.38684,1251.61316,  -0.01289,   0.27026,   53.12207
1352.01257,1247.98743,  -0.00812,   0.30713,   53.12821
1322.91150,1277.08850,  -0.04695,  -0.07254,   53.12676
1332.66211,1267.33789,  -0.02824,  -0.22599,   53.12224
1319.43652,1280.56348,  -0.05218,  -0.09001,   53.12044
1339.57117,1260.42883,  -0.02409,   0.06493,   53.12174
1344.05859,1255.94141,  -0.01651,   0.09234,   53.12358
1330.73047,1269.26953,  -0.03609,   0.02584,   53.12410
1333.17773,1266.82227,  -0.02705,  -0.24127,   53.11927
1336.49353,1263.50647,  -0.02828,   0.03676,   53.12001
1332.59009,1267.40991,  -0.03699,   0.20208,   53.12405
1348.84875,1251.15125,  -0.01040,   0.17859,   53.12762
1336.69080,1263.30920,  -0.02938,   0.15422,   53.13071
1335.73145,1264.26855,  -0.02610,  -0.08719,   53.12896
1346.09106,1253.90894,  -0.01443,   0.15903,   53.13214
1347.29041,1252.70959,  -0.01716,   0.38986,   53.13994
1350.05542,1249.94458,  -0.01123,   0.31209,   53.14618
1338.03870,1261.96130,  -0.02712,   0.14888,   53.14916
1348.90320,1251.09680,  -0.00932,   0.11146,   53.15139
1353.93188,1246.06812,   0.00123,   0.00104,   53.15141
1356.19360,1243.80640,   0.00112,   0.18717,   53.15515
1357.79138,1242.20862,   0.00696,   0.02016,   53.15556
1344.81726,1255.18274,  -0.01074,  -0.13497,   53.15285
1355.04431,1244.95569,   0.00382,  -0.04002,   53.15205
1367.63391,1232.36609,   0.02263,   0.02957,   53.15265
1362.21240,1237.78760,   0.01198,   0.12484,   53.15514
1371.51013,1228.48987,   0.02702,   0.12138,   53.15757
1360.90308,1239.09692,   0.01244,  -0.00572,   53.15746
1348.66663,1251.33337,  -0.00708,  -0.00316,   53.15739
1376.13745,1223.86255,   0.03426,   0.12515,   53.15989
1369.34900,1230.65100,   0.02207,   0.19884,   53.16387
1359.84656,1240.15344,   0.00894,   0.08672,   53.16561
1358.33838,1241.66162,   0.00667,   0.08130,   53.16723
1345.04028,1254.95972,  -0.01207,  -0.04861,   53.16626
1361.20972,1238.79028,   0.01583,  -0.13184,   53.16362
1357.36841,1242.63159,   0.00874,   0.00581,   53.16374
1350.62878,1249.37122,  -0.00728,   0.09821,   53.16570
1356.58765,1243.41235,   0.00359,   0.09684,   53.16764
1364.20703,1235.79297,   0.01484,   0.14585,   53.17056
1352.24243,1247.75757,  -0.00370,   0.10955,   53.17275
1353.22437,1246.77563,  -0.00050,   0.02876,   53.17332
1339.97754,1260.02246,  -0.02273,   0.08584,   53.17504
1330.86792,1269.13208,  -0.03749,   0.03088,   53.17566
1353.50916,1246.49084,  -0.00127,   0.08966,   53.17745
1345.73120,1254.26880,  -0.02514,   0.05695,   53.17859
1336.51587,1263.48413,  -0.03222,   0.08316,   53.18026
1330.39697,1269.60303,  -0.04769,  -0.13513,   53.17756
1331.62012,1268.37988,  -0.03108,  -0.27305,   53.17209
1358.90344,1241.09656,   0.03737,  -0.16843,   53.16872
1344.68799,1255.31201,  -0.01456,  -0.00374,   53.16865
1343.77173,1256.22827,  -0.02350,   0.05471,   53.16974
1340.01453,1259.98547,  -0.02039,  -0.09739,   53.16779
1366.32092,1233.67908,   0.02191,   0.02582,   53.16831
1331.13062,1268.86938,  -0.09224,  -0.01159,   53.16808
1345.25024,1254.74976,  -0.01311,  -0.03556,   53.16737
1359.43835,1240.56165,   0.01069,   0.12696,   53.16991
1361.05872,1238.94128,   0.00918,   0.24704,   53.17485
1339.50427,1260.49573,  -0.10230,   0.03147,   53.17548
1314.57349,1285.42651,  -0.06086,  -0.32546,   53.16897
1323.35156,1276.64844,  -0.05409,  -0.50500,   53.15887
1348.75366,1251.24634,   0.00027,  -0.36379,   53.15159
1348.04956,1251.95044,  -0.00546,  -0.22200,   53.14715
1314.14905,1285.85095,  -0.05376,  -0.59293,   53.13529
1326.19055,1273.80945,  -0.02981,  -0.75088,   53.12027
1336.23779,1263.76221,  -0.01755,  -0.73880,   53.10550
1325.40344,1274.59656,  -0.03287,  -0.68340,   53.09183
1315.03369,1284.96631,  -0.04515,  -0.93103,   53.07321
1342.76160,1257.23840,   0.00224,  -0.92696,   53.05467
1358.51331,1241.48669,   0.10213,  -0.62349,   53.04220
1352.70776,1247.29224,   0.00911,  -0.35858,   53.03503
1367.88330,1232.11670,   0.03979,  -0.17700,   53.03149
1353.38525,1246.61475,   0.00193,  -0.06046,   53.03028
1350.63696,1249.36304,  -0.00338,  -0.07695,   53.02874
1355.15234,1244.84766,   0.00415,  -0.02148,   53.02831
1376.73413,1223.26587,   0.03406,   0.30926,   53.03450
1349.27502,1250.72498,  -0.01270,   0.14118,   53.03732
1344.62903,1255.37097,  -0.02187,   0.34758,   53.04427
1359.63000,1240.37000,   0.00486,   0.29653,   53.05020
1346.09045,1253.90955,  -0.01755,   0.29143,   53.05603
1330.39026,1269.60974,  -0.03397,  -0.11661,   53.05370
1348.76221,1251.23779,  -0.01087,   0.19741,   53.05765
1353.83936,1246.16064,  -0.00799,   0.46001,   53.06685
1346.58496,1253.41504,  -0.01837,   0.34239,   53.07370
1340.56445,1259.43555,  -0.02594,   0.28510,   53.07940
1318.94519,1281.05481,  -0.05231,  -0.11486,   53.07710
1334.41431,1265.58569,  -0.02314,  -0.33071,   53.07049
1341.43188,1258.56812,  -0.01711,  -0.08229,   53.06884
1342.02612,1257.97388,  -0.01679,  -0.05115,   53.06782
1334.54248,1265.45752,  -0.02872,  -0.03819,   53.06706
1322.06213,1277.93787,  -0.04109,  -0.42252,   53.05861
1312.91272,1287.08728,  -0.04918,  -0.80527,   53.04250
1334.30078,1265.69922,  -0.02048,  -0.48144,   53.03288
1332.57605,1267.42395,  -0.02257,  -0.49594,   53.02296
1333.04602,1266.95398,  -0.02327,  -0.43933,   53.01417
1308.91150,1291.08850,  -0.05325,  -0.86536,   52.99686
1317.66016,1282.33984,  -0.03262,  -1.21275,   52.97261
1337.97864,1262.02136,  -0.00528,  -0.93348,   52.95394
1340.06250,1259.93750,  -0.00743,  -0.65951,   52.94075
1333.55017,1266.44983,  -0.01654,  -0.71974,   52.92636
1324.80957,1275.19043,  -0.02548,  -0.98161,   52.90673
1324.56775,1275.43225,  -0.02483,  -1.33209,   52.88008
1314.99121,1285.00879,  -0.03483,  -1.58297,   52.84843
1313.62488,1286.37512,  -0.03805,  -1.72065,   52.81401
1329.21472,1270.78528,  -0.00191,  -1.79083,   52.77820
1341.40808,1258.59192,   0.01093,  -1.45210,   52.74916
1343.04895,1256.95105,   0.00995,  -1.27483,   52.72366
1341.64392,1258.35608,   0.01252,  -1.40696,   52.69552
1334.07983,1265.92017,   0.00500,  -1.73282,   52.66086
1334.58044,1265.41956,   0.01213,  -2.03742,   52.62011
1343.30896,1256.69104,   0.02157,  -1.75931,   52.58493
1352.84546,1247.15454,   0.03081,  -1.45733,   52.55578
1360.64172,1239.35828,   0.04178,  -1.43559,   52.52707
1331.57837,1268.42163,  -0.00056,  -1.64494,   52.49417
1341.60620,1258.39380,   0.01957,  -1.84869,   52.45720
1361.68848,1238.31152,   0.04618,  -1.47209,   52.42775
1356.94397,1243.05603,   0.03140,  -1.19969,   52.40376
1346.75879,1253.24121,   0.01940,  -1.41712,   52.37542
1353.46277,1246.53723,   0.03323,  -1.57776,   52.34386
1335.29553,1264.70447,   0.00764,  -1.73195,   52.30922
1357.79895,1242.20105,   0.03603,  -1.37057,   52.28181
1360.66553,1239.33447,   0.03611,  -1.14124,   52.25899
1328.80811,1271.19189,  -0.00869,  -1.43893,   52.23021
1346.59766,1253.40234,   0.02528,  -1.71229,   52.19596
1345.49097,1254.50903,   0.01889,  -1.47437,   52.16648
1338.08582,1261.91418,   0.00732,  -1.48943,   52.13669
1363.31226,1236.68774,   0.04384,  -1.30218,   52.11065
1322.03870,1277.96130,  -0.01356,  -1.72096,   52.07623
1318.82373,1281.17627,  -0.01348,  -2.05727,   52.03508
1344.06543,1255.93457,   0.02311,  -1.78196,   51.99944
1327.75281,1272.24719,  -0.00610,  -1.63229,   51.96679
1343.03516,1256.96484,   0.01730,  -1.57360,   51.93532
1331.58167,1268.41833,   0.00419,  -1.83141,   51.89869
1302.14075,1297.85925,  -0.03644,  -2.15985,   51.85550
1342.95984,1257.04016,   0.02286,  -1.85776,   51.81834
1333.63477,1266.36523,   0.00398,  -1.65077,   51.78532
1333.66760,1266.33240,   0.00574,  -1.72961,   51.75073
1355.03101,1244.96899,   0.03921,  -1.69146,   51.71690
1309.50415,1290.49585,  -0.02910,  -1.91370,   51.67863
1337.05029,1262.94971,   0.01016,  -1.67577,   51.64511
1362.97827,1237.02173,   0.04704,  -1.37185,   51.61768
1329.38428,1270.61572,  -0.00360,  -1.59580,   51.58576
1342.46594,1257.53406,   0.01960,  -1.70381,   51.55169
1347.82104,1252.17896,   0.02589,  -1.58781,   51.51993
1339.22144,1260.77856,   0.01286,  -1.61948,   51.48754
1367.71387,1232.28613,   0.05657,  -1.51486,   51.45724
1339.41101,1260.58899,   0.01366,  -1.64504,   51.42434
1327.99976,1272.00024,  -0.00082,  -1.82989,   51.38774
1375.10950,1224.89050,   0.06891,  -1.45184,   51.35870
1351.71899,1248.28101,   0.03399,  -1.66326,   51.32544
1353.25061,1246.74939,   0.03743,  -1.71560,   51.29113
1371.93469,1228.06531,   0.06393,  -1.54779,   51.26017
1325.87097,1274.12903,  -0.00617,  -1.72172,   51.22573
1359.36121,1240.63879,   0.04450,  -1.56144,   51.19451
1373.20227,1226.79773,   0.06362,  -1.44065,   51.16570
1334.48438,1265.51562,   0.00738,  -1.70263,   51.13164
1382.14819,1217.85181,   0.07845,  -1.43227,   51.10300
1351.25110,1248.74890,   0.03177,  -1.53212,   51.07235
1347.31848,1252.68152,   0.02438,  -1.51654,   51.04202
1373.74207,1226.25793,   0.06085,  -1.23362,   51.01735
1362.39734,1237.60266,   0.04321,  -1.24745,   50.99240
1382.05835,1217.94165,   0.07356,  -1.11752,   50.97005
1351.19812,1248.80188,   0.02338,  -1.15644,   50.94692
1347.97095,1252.02905,   0.01837,  -1.15824,   50.92376
1374.35144,1225.64856,   0.05532,  -0.89031,   50.90595
1364.03662,1235.96338,   0.03814,  -0.84254,   50.88910
1364.28162,1235.71838,   0.03908,  -0.86915,   50.87172
1351.40088,1248.59912,   0.01826,  -0.87097,   50.85430
1344.87659,1255.12341,   0.00790,  -0.87331,   50.83683
1361.58154,1238.41846,   0.03187,  -0.70038,   50.82282
1362.94250,1237.05750,   0.03304,  -0.67099,   50.80940
1370.17285,1229.82715,   0.04369,  -0.63174,   50.79677
1356.08728,1243.91272,   0.02109,  -0.62961,   50.78418
1344.38171,1255.61829,   0.00384,  -0.69699,   50.77024
1346.06299,1253.93701,   0.00524,  -0.63471,   50.75754
1354.89673,1245.10327,   0.01785,  -0.56800,   50.74618
1365.67065,1234.32935,   0.03376,  -0.49267,   50.73633
1344.18335,1255.81665,  -0.00194,  -0.42747,   50.72778
1358.76855,1241.23145,   0.02152,  -0.43004,   50.71918
1341.70532,1258.29468,  -0.00523,  -0.45949,   50.70999
1353.23608,1246.76392,   0.01386,  -0.49025,   50.70018
1358.87061,1241.12939,   0.02374,  -0.50014,   50.69018
1355.42688,1244.57312,   0.01548,  -0.39413,   50.68230
1367.64319,1232.35681,   0.04455,  -0.29711,   50.67636
1358.60779,1241.39221,   0.02052,  -0.21026,   50.67215
1358.58630,1241.41370,   0.01458,  -0.05990,   50.67096
1363.65979,1236.34021,   0.02132,  -0.01838,   50.67059
1354.19116,1245.80884,   0.00737,  -0.08541,   50.66888
1344.55884,1255.44116,  -0.00479,  -0.24950,   50.66389
1362.47803,1237.52197,   0.02185,  -0.11770,   50.66154
1363.30872,1236.69128,   0.01930,   0.05123,   50.66256
1371.77295,1228.22705,   0.03883,   0.14218,   50.66541
1380.68469,1219.31531,   0.04285,   0.28153,   50.67104
1354.64856,1245.35144,  -0.00024,   0.32952,   50.67763
1363.82825,1236.17175,   0.01601,   0.25598,   50.68275
1357.33008,1242.66992,   0.00428,   0.31607,   50.68907
