connected to i2c device 5
imu who am i is 113 
                    
calibration complete, 1.133336 -1.464904 1.466578 2.999823 -3.082301 0.000000
shared memory attached at address 0xb6faa000
segment size: 25600
   0.00000,   7.86741
   0.00000,   7.96463
   0.00000,   7.86796
   0.00000,   7.99908
   0.00000,   8.09350
   0.00000,   8.17221
   0.00000,   8.34980
   0.00000,   8.46061
   0.00000,   8.42197
   0.00000,   8.55354
   0.00000,   8.58180
   0.00000,   8.77393
   0.00000,   8.88051
   0.00000,   8.93538
   0.00000,   8.85297
   0.00000,   8.92924
   0.00000,   8.86126
   0.00000,   8.96959
   0.00000,   8.80314
   0.00000,   8.91687
   0.00000,   9.03972
   0.00000,   9.23326
   0.00000,   9.26197
   0.00000,   9.28082
   0.00000,   9.37644
   0.00000,   9.24895
   0.00000,   9.37935
   0.00000,   9.38743
   0.00000,   9.34007
   0.00000,   9.44122
   0.00000,   9.25430
   0.00000,   9.26318
   0.00000,   9.33676
   0.00000,   9.23011
   0.00000,   9.41886
   0.00000,   9.25541
   0.00000,   9.19371
   0.00000,   9.23026
   0.00000,   9.09349
   0.00000,   9.11755
   0.00000,   8.91173
   0.00000,   8.96596
   0.00000,   8.91034
   0.00000,   8.90079
   0.00000,   8.82904
   0.00000,   8.75068
   0.00000,   8.86378
   0.00000,   8.65156
   0.00000,   8.75357
   0.00000,   8.64638
   0.00000,   8.76076
   0.00000,   8.61469
   0.00000,   8.51970
   0.00000,   8.52240
   0.00000,   8.34517
   0.00000,   8.21633
   0.00000,   8.15794
   0.00000,   8.25394
   0.00000,   8.05205
   0.00000,   8.13271
   0.00000,   8.10760
   0.00000,   8.15217
   0.00000,   7.87392
   0.00000,   7.96322
   0.00000,   7.69950
   0.00000,   7.66897
   0.00000,   7.44441
   0.00000,   7.49302
   0.00000,   7.21970
   0.00000,   7.35059
   0.00000,   7.25972
   0.00000,   7.05420
   0.00000,   7.03036
   0.00000,   6.91925
   0.00000,   7.00839
   0.00000,   6.87166
   0.00000,   7.02393
   0.00000,   6.77047
   0.00000,   6.88402
   0.00000,   6.86701
   0.00000,   7.08316
   0.00000,   6.97057
   0.00000,   7.03225
   0.00000,   6.90584
   0.00000,   7.07808
   0.00000,   7.14854
   0.00000,   7.04784
   0.00000,   7.22945
   0.00000,   7.07474
   0.00000,   7.15394
   0.00000,   6.97925
   0.00000,   7.15203
   0.00000,   6.84487
   0.00000,   6.96451
   0.00000,   6.92872
   0.00000,   7.01340
   0.00000,   6.72428
   0.00000,   6.95909
   0.00000,   6.74468
   0.00000,   6.74471
   0.00000,   6.67001
   0.00000,   6.60419
   0.00000,   6.37287
   0.00000,   6.37212
   0.00000,   6.17581
   0.00000,   6.28498
   0.00000,   6.01707
   0.00000,   6.16291
   0.00000,   6.12855
   0.00000,   6.20759
   0.00000,   6.04984
   0.00000,   6.09226
   0.00000,   6.01898
   0.00000,   6.07835
   0.00000,   6.01293
   0.00000,   5.94802
   0.00000,   5.97849
   0.00000,   5.90094
   0.00000,   5.90068
   0.00000,   5.70252
   0.00000,   5.76186
   0.00000,   5.56335
   0.00000,   5.57550
   0.00000,   5.44071
   0.00000,   5.48772
   0.00000,   5.19687
   0.00000,   5.12356
   0.00000,   5.25547
   0.00000,   5.11440
   0.00000,   5.05037
   0.00000,   4.79473
   0.00000,   4.65558
   0.00000,   4.61213
   0.00000,   4.43568
   0.00000,   4.51854
   0.00000,   4.26699
   0.00000,   4.31080
   0.00000,   4.13779
   0.00000,   4.14032
   0.00000,   3.98819
   0.00000,   3.78700
   0.00000,   3.85730
   0.00000,   3.76183
   0.00000,   3.63307
   0.00000,   3.69639
   0.00000,   3.60988
   0.00000,   3.51696
   0.00000,   3.39522
   0.00000,   3.20270
   0.00000,   3.28238
   0.00000,   3.34236
   0.00000,   3.01519
   0.00000,   3.07408
   0.00000,   2.89539
   0.00000,   2.70434
   0.00000,   2.51785
   0.00000,   2.36013
   0.00000,   2.27850
   0.00000,   2.03247
   0.00000,   1.85933
   0.00000,   1.82734
   0.00000,   1.60714
   0.00000,   1.45567
   0.00000,   1.33369
   0.00000,   1.20996
   0.00000,   1.07230
   0.00000,   1.04977
   0.00000,   0.92291
   0.00000,   0.78997
   0.00000,   0.63875
   0.00000,   0.42336
   0.00000,   0.28062
   0.00000,   0.23247
   0.00000,   0.14883
   0.00000,   0.00076
   0.00000,  -0.08197
   0.00000,  -0.23846
   0.00000,  -0.29008
   0.00000,  -0.42930
   0.00000,  -0.51886
   0.00000,  -0.55660
   0.00000,  -0.59537
   0.00000,  -0.65764
   0.00000,  -0.84586
   0.00000,  -0.92417
   0.00000,  -1.09748
   0.00000,  -1.12107
   0.00000,  -1.23127
   0.00000,  -1.41226
   0.00000,  -1.46468
   0.00000,  -1.57499
   0.00000,  -1.74935
   0.00000,  -1.80847
   0.00000,  -1.89933
   0.00000,  -1.99478
   0.00000,  -2.08601
   0.00000,  -2.08425
   0.00000,  -2.23453
   0.00000,  -2.38960
   0.00000,  -2.34456
   0.00000,  -2.44770
   0.00000,  -2.60279
   0.00000,  -2.79546
   0.00000,  -2.85118
   0.00000,  -2.92879
   0.00000,  -2.96671
   0.00000,  -3.18239
   0.00000,  -3.16503
   0.00000,  -3.28936
   0.00000,  -3.37361
   0.00000,  -3.36613
   0.00000,  -3.43493
   0.00000,  -3.49226
   0.00000,  -3.63085
   0.00000,  -3.61858
   0.00000,  -3.72154
   0.00000,  -3.70430
   0.00000,  -3.82292
   0.00000,  -3.91040
   0.00000,  -3.94383
   0.00000,  -3.96842
   0.00000,  -4.04999
   0.00000,  -4.15715
   0.00000,  -4.21859
   0.00000,  -4.35418
   0.00000,  -4.56643
   0.00000,  -4.67076
   0.00000,  -4.67985
   0.00000,  -4.85919
   0.00000,  -4.97774
   0.00000,  -5.02165
   0.00000,  -4.95022
   0.00000,  -5.09821
   0.00000,  -5.23948
   0.00000,  -5.23608
   0.00000,  -5.32285
   0.00000,  -5.43943
   0.00000,  -5.33896
   0.00000,  -5.61963
   0.00000,  -5.78175
   0.00000,  -5.71492
   0.00000,  -5.73974
   0.00000,  -5.81591
   0.00000,  -5.93515
   0.00000,  -5.92755
   0.00000,  -5.83769
   0.00000,  -6.06862
   0.00000,  -6.14871
   0.00000,  -6.23328
   0.00000,  -6.11407
   0.00000,  -6.21154
   0.00000,  -6.39762
   0.00000,  -6.45354
   0.00000,  -6.49887
   0.00000,  -6.54049
   0.00000,  -6.69735
   0.00000,  -6.76862
   0.00000,  -6.82515
   0.00000,  -6.82495
   0.00000,  -6.86480
   0.00000,  -6.85941
   0.00000,  -7.05853
   0.00000,  -7.04146
   0.00000,  -6.93533
   0.00000,  -7.09911
   0.00000,  -7.17018
   0.00000,  -7.24097
   0.00000,  -7.26671
   0.00000,  -7.13577
   0.00000,  -7.27697
   0.00000,  -7.44888
   0.00000,  -7.57120
   0.00000,  -7.51658
   0.00000,  -7.43297
   0.00000,  -7.61910
   0.00000,  -7.68129
   0.00000,  -7.73882
   0.00000,  -7.71604
   0.00000,  -7.67299
   0.00000,  -7.88518
   0.00000,  -7.82676
   0.00000,  -7.90193
   0.00000,  -7.89106
   0.00000,  -7.69444
   0.00000,  -7.93829
   0.00000,  -7.90791
   0.00000,  -7.92243
   0.00000,  -8.01436
   0.00000,  -8.03711
   0.00000,  -8.20872
   0.00000,  -8.18548
   0.00000,  -8.21205
   0.00000,  -8.31594
   0.00000,  -8.36493
   0.00000,  -8.54467
   0.00000,  -8.39472
   0.00000,  -8.34012
   0.00000,  -8.44636
   0.00000,  -8.59826
   0.00000,  -8.78112
   0.00000,  -8.63273
   0.00000,  -8.60923
   0.00000,  -8.71717
   0.00000,  -8.81870
   0.00000,  -9.01498
   0.00000,  -8.76815
   0.00000,  -8.70687
   0.00000,  -8.88565
   0.00000,  -8.96842
   0.00000,  -9.08363
   0.00000,  -8.97654
   0.00000,  -9.08888
   0.00000,  -9.24838
   0.00000,  -9.37128
   0.00000,  -9.51560
   0.00000,  -9.46325
   0.00000,  -9.56471
   0.00000,  -9.78285
   0.00000,  -9.85651
   0.00000, -10.01192
   0.00000, -10.14028
   0.00000, -10.27361
   0.00000, -10.25223
   0.00000,  -9.97148
   0.00000, -10.20565
   0.00000, -10.34285
   0.00000, -10.43069
   0.00000, -10.37262
   0.00000, -10.24582
   0.00000, -10.22596
   0.00000, -10.47798
   0.00000, -10.58484
   0.00000, -10.57163
   0.00000, -10.55587
   0.00000, -10.44526
   0.00000, -10.71254
   0.00000, -10.85313
   0.00000, -10.82013
   0.00000, -10.92757
   0.00000, -10.75865
   0.00000, -10.93377
   0.00000, -11.07018
   0.00000, -11.12128
   0.00000, -11.01148
   0.00000, -10.98622
   0.00000, -10.99873
   0.00000, -11.05652
   0.00000, -11.23029
   0.00000, -11.13949
   0.00000, -11.17288
   0.00000, -11.11336
   0.00000, -11.07222
   0.00000, -11.22133
   0.00000, -11.17142
   0.00000, -11.21092
   0.00000, -11.09443
   0.00000, -10.88184
   0.00000, -11.02131
   0.00000, -11.00455
   0.00000, -11.00894
   0.00000, -10.92123
   0.00000, -11.07337
   0.00000, -11.12875
   0.00000, -11.25760
   0.00000, -11.30715
   0.00000, -11.21179
   0.00000, -11.28100
   0.00000, -11.15566
   0.00000, -11.34248
   0.00000, -11.51087
   0.00000, -11.43876
   0.00000, -11.37975
   0.00000, -11.25910
   0.00000, -11.46670
   0.00000, -11.49697
   0.00000, -11.55360
   0.00000, -11.45230
   0.00000, -11.40563
   0.00000, -11.52605
   0.00000, -11.69598
   0.00000, -11.78846
   0.00000, -11.82478
   0.00000, -11.79410
   0.00000, -11.92523
   0.00000, -11.89881
   0.00000, -12.07623
   0.00000, -12.16814
   0.00000, -12.15137
   0.00000, -12.09054
   0.00000, -11.94929
   0.00000, -12.16645
   0.00000, -12.18245
   0.00000, -12.25846
   0.00000, -12.10400
   0.00000, -11.97806
   0.00000, -12.00125
   0.00000, -11.99490
   0.00000, -12.17037
   0.00000, -12.02267
   0.00000, -12.09926
   0.00000, -11.93498
   0.00000, -12.16678
   0.00000, -12.29245
   0.00000, -12.12810
   0.00000, -12.30862
   0.00000, -12.38561
   0.00000, -12.45762
   0.00000, -12.33521
   0.00000, -12.20552
   0.00000, -12.27230
   0.00000, -12.40950
   0.00000, -12.49022
   0.00000, -12.42520
   0.00000, -12.34664
   0.00000, -12.21245
   0.00000, -12.40350
   0.00000, -12.50403
   0.00000, -12.41021
   0.00000, -12.47115
   0.00000, -12.27470
   0.00000, -12.47445
   0.00000, -12.52536
   0.00000, -12.58253
   0.00000, -12.72339
   0.00000, -12.58185
   0.00000, -12.52942
   0.00000, -12.44378
   0.00000, -12.55395
   0.00000, -12.47348
   0.00000, -12.49656
   0.00000, -12.31221
   0.00000, -12.21638
   0.00000, -12.29878
   0.00000, -12.37191
   0.00000, -12.49991
   0.00000, -12.37451
   0.00000, -12.27681
   0.00000, -12.37101
   0.00000, -12.62348
   0.00000, -12.78808
   0.00000, -12.81552
   0.00000, -12.76806
   0.00000, -12.70541
   0.00000, -13.05539
   0.00000, -13.10332
   0.00000, -13.18696
   0.00000, -13.06648
   0.00000, -12.93411
   0.00000, -12.96349
   0.00000, -12.87192
   0.00000, -13.03522
   0.00000, -13.23147
   0.00000, -13.10225
   0.00000, -13.11880
   0.00000, -13.02865
   0.00000, -13.09364
   0.00000, -12.99321
   0.00000, -13.22789
   0.00000, -13.31264
   0.00000, -13.10199
   0.00000, -13.15488
   0.00000, -13.00969
   0.00000, -12.98565
   0.00000, -13.07512
   0.00000, -13.20972
   0.00000, -13.26009
   0.00000, -13.28394
   0.00000, -13.19638
   0.00000, -12.97059
   0.00000, -12.99574
   0.00000, -12.66431
   0.00000, -12.85609
   0.00000, -12.96570
   0.00000, -12.97997
   0.00000, -13.14585
   0.00000, -13.10769
   0.00000, -12.89744
   0.00000, -12.87280
   0.00000, -13.20126
   0.00000, -13.00110
   0.00000, -13.09398
   0.00000, -13.00533
   0.00000, -12.72242
   0.00000, -12.83698
   0.00000, -12.86711
   0.00000, -12.90102
   0.00000, -13.21099
   0.00000, -12.82060
   0.00000, -13.08928
   0.00000, -13.22013
   0.00000, -13.04871
   0.00000, -12.89342
   0.00000, -12.82284
   0.00000, -12.62829
   0.00000, -12.70300
   0.00000, -12.91175
   0.00000, -12.64053
   0.00000, -12.74247
   0.00000, -12.71208
   0.00000, -12.33809
   0.00000, -12.67416
   0.00000, -12.64046
   0.00000, -12.58777
   0.00000, -12.55813
   0.00000, -12.27283
   0.00000, -12.38430
   0.00000, -12.49868
   0.00000, -12.52633
   0.00000, -12.43655
   0.00000, -12.35074
   0.00000, -12.31648
   0.00000, -12.41656
   0.00000, -12.57209
   0.00000, -12.43127
   0.00000, -12.40079
   0.00000, -12.22496
   0.00000, -12.30313
   0.00000, -12.50854
   0.00000, -12.51221
   0.00000, -12.21420
   0.00000, -12.21527
   0.00000, -12.24807
   0.00000, -12.05618
   0.00000, -12.36930
   0.00000, -12.25676
   0.00000, -12.07025
   0.00000, -12.09705
   0.00000, -12.33349
   0.00000, -12.27329
   0.00000, -12.46744
   0.00000, -12.53969
   0.00000, -12.23786
   0.00000, -12.49820
   0.00000, -12.41203
   0.00000, -12.46583
   0.00000, -12.71653
   0.00000, -12.64364
   0.00000, -12.43323
   0.00000, -12.55428
   0.00000, -12.76964
   0.00000, -12.65450
   0.00000, -12.83161
   0.00000, -12.69748
   0.00000, -12.58265
   0.00000, -12.83236
   0.00000, -12.95668
   0.00000, -13.06833
   0.00000, -13.17322
   0.00000, -13.14744
   0.00000, -12.87165
   0.00000, -13.20016
   0.00000, -13.08704
   0.00000, -13.22003
   0.00000, -13.18361
   0.00000, -13.24959
   0.00000, -12.93263
   0.00000, -12.90707
   0.00000, -12.92888
   0.00000, -13.10085
   0.00000, -13.15106
   0.00000, -13.41185
   0.00000, -13.46892
   0.00000, -13.25718
   0.00000, -13.15675
   0.00000, -13.03806
   0.00000, -13.13378
   0.00000, -13.21533
   0.00000, -13.42237
   0.00000, -13.24563
   0.00000, -13.40404
   0.00000, -13.51600
   0.00000, -13.49799
   0.00000, -13.30335
   0.00000, -13.24173
   0.00000, -13.22989
   0.00000, -13.12295
   0.00000, -13.36166
   0.00000, -13.37873
   0.00000, -13.28680
   0.00000, -13.28168
   0.00000, -13.51951
   0.00000, -13.44553
   0.00000, -13.61002
   0.00000, -13.65671
   0.00000, -13.28593
   0.00000, -13.33041
   0.00000, -13.31281
   0.00000, -13.24704
   0.00000, -13.39976
   0.00000, -13.49611
   0.00000, -13.09038
   0.00000, -12.97564
   0.00000, -13.19198
   0.00000, -13.21194
   0.00000, -13.30711
   0.00000, -13.59068
   0.00000, -13.32246
   0.00000, -13.35651
   0.00000, -13.40040
   0.00000, -13.02922
   0.00000, -13.10643
   0.00000, -13.28940
   0.00000, -13.16953
   0.00000, -12.99293
   0.00000, -13.26944
   0.00000, -13.10767
   0.00000, -13.22354
   0.00000, -13.40490
   0.00000, -13.14718
   0.00000, -13.08194
   0.00000, -13.20187
   0.00000, -13.26227
   0.00000, -13.46783
   0.00000, -13.54907
   0.00000, -13.21662
   0.00000, -13.09071
   0.00000, -13.26934
   0.00000, -13.31530
   0.00000, -13.44058
   0.00000, -13.45067
   0.00000, -13.09892
   0.00000, -12.87755
   0.00000, -13.24719
   0.00000, -13.11547
   0.00000, -13.01666
   0.00000, -13.22960
   0.00000, -12.90393
   0.00000, -12.74805
   0.00000, -12.97908
   0.00000, -13.09182
   0.00000, -12.74868
   0.00000, -12.86688
   0.00000, -12.72541
   0.00000, -12.47067
   0.00000, -12.84432
   0.00000, -12.78697
   0.00000, -12.67877
   0.00000, -12.75382
   0.00000, -12.34480
   0.00000, -12.26548
   0.00000, -12.47978
   0.00000, -12.54291
   0.00000, -12.25990
   0.00000, -12.35243
   0.00000, -12.15284
   0.00000, -12.05118
   0.00000, -12.41382
   0.00000, -12.19629
   0.00000, -12.13817
   0.00000, -12.21058
   0.00000, -11.69811
   0.00000, -11.66359
   0.00000, -11.92381
   0.00000, -11.56700
   0.00000, -11.77112
   0.00000, -11.87774
   0.00000, -11.45972
   0.00000, -11.60894
   0.00000, -11.58809
   0.00000, -11.16783
   0.00000, -11.51425
   0.00000, -11.53402
   0.00000, -11.31030
   0.00000, -11.40228
   0.00000, -11.17169
   0.00000, -11.09321
   0.00000, -11.30727
   0.00000, -11.28190
   0.00000, -10.93770
   0.00000, -11.00589
   0.00000, -11.10918
   0.00000, -11.06016
   0.00000, -11.31635
   0.00000, -11.05610
   0.00000, -10.95251
   0.00000, -11.11764
   0.00000, -11.25953
   0.00000, -11.47537
   0.00000, -11.43604
   0.00000, -11.14848
   0.00000, -11.20386
   0.00000, -11.02942
   0.00000, -11.07157
   0.00000, -11.31984
   0.00000, -11.52767
   0.00000, -11.47066
   0.00000, -11.46287
   0.00000, -11.58546
   0.00000, -11.33319
   0.00000, -11.66846
   0.00000, -11.69327
   0.00000, -11.45911
   0.00000, -11.36633
   0.00000, -11.29236
   0.00000, -10.97800
   0.00000, -11.19052
   0.00000, -11.45798
   0.00000, -11.08893
   0.00000, -11.26135
   0.00000, -11.34739
   0.00000, -11.38459
   0.00000, -11.59467
   0.00000, -11.84046
   0.00000, -11.69442
   0.00000, -11.63613
   0.00000, -11.91232
   0.00000, -11.58341
   0.00000, -11.67662
   0.00000, -11.85895
   0.00000, -11.65601
   0.00000, -11.34586
   0.00000, -11.47596
   0.00000, -11.37570
   0.00000, -11.39891
   0.00000, -11.66717
   0.00000, -11.54248
   0.00000, -11.37385
   0.00000, -11.41596
   0.00000, -11.62001
   0.00000, -11.37488
   0.00000, -11.64945
   0.00000, -11.71016
   0.00000, -11.39540
   0.00000, -11.23004
   0.00000, -11.31177
   0.00000, -11.35563
   0.00000, -11.33076
   0.00000, -11.58616
   0.00000, -11.45468
   0.00000, -11.30582
   0.00000, -11.43857
   0.00000, -11.66656
   0.00000, -11.57735
   0.00000, -11.72145
   0.00000, -11.78633
   0.00000, -11.83067
   0.00000, -12.05050
   0.00000, -11.71331
   0.00000, -11.67667
   0.00000, -12.00111
   0.00000, -11.97756
   0.00000, -12.05961
   0.00000, -12.16676
   0.00000, -11.96266
   0.00000, -11.59018
   0.00000, -11.91391
   0.00000, -11.83856
   0.00000, -11.71413
   0.00000, -11.94750
   0.00000, -11.80188
   0.00000, -11.39315
   0.00000, -11.42181
   0.00000, -11.61463
   0.00000, -11.57666
   0.00000, -11.64783
   0.00000, -11.63922
   0.00000, -11.12355
   0.00000, -11.31935
   0.00000, -11.34068
   0.00000, -11.22228
   0.00000, -11.19640
   0.00000, -11.17142
   0.00000, -10.79504
   0.00000, -10.87664
   0.00000, -11.06836
   0.00000, -10.73951
   0.00000, -10.90723
   0.00000, -11.02369
   0.00000, -10.89770
   0.00000, -11.11422
   0.00000, -11.15526
   0.00000, -10.94736
   0.00000, -10.95172
   0.00000, -11.21425
   0.00000, -11.12795
   0.00000, -11.23203
   0.00000, -11.09358
   0.00000, -10.71160
   0.00000, -10.97916
   0.00000, -10.92038
   0.00000, -10.84704
   0.00000, -10.83879
   0.00000, -10.42657
   0.00000, -10.42399
   0.00000, -10.57907
   0.00000, -10.51686
   0.00000, -10.18996
   0.00000, -10.19328
   0.00000, -10.09708
   0.00000, -10.07436
   0.00000, -10.24823
   0.00000,  -9.95731
   0.00000,  -9.99097
   0.00000, -10.02584
   0.00000, -10.11456
   0.00000, -10.28649
   0.00000, -10.13774
   0.00000, -10.01258
   0.00000, -10.05628
   0.00000, -10.04188
   0.00000, -10.13735
   0.00000, -10.05666
   0.00000,  -9.91104
   0.00000,  -9.98733
   0.00000, -10.00856
   0.00000, -10.04987
   0.00000, -10.22380
   0.00000, -10.29086
   0.00000, -10.28191
   0.00000, -10.27509
   0.00000, -10.02022
   0.00000, -10.19083
   0.00000, -10.36725
   0.00000, -10.24881
   0.00000, -10.07785
   0.00000,  -9.86270
   0.00000,  -9.94192
   0.00000, -10.13355
   0.00000, -10.15847
   0.00000, -10.37570
   0.00000, -10.21993
   0.00000, -10.12852
   0.00000, -10.05923
   0.00000, -10.26168
   0.00000, -10.14659
   0.00000, -10.27128
   0.00000,  -9.90720
   0.00000,  -9.67809
   0.00000,  -9.93736
   0.00000,  -9.93590
   0.00000,  -9.99670
   0.00000, -10.03185
   0.00000,  -9.74557
   0.00000,  -9.67646
   0.00000,  -9.92599
   0.00000,  -9.95101
   0.00000,  -9.76383
   0.00000,  -9.87299
   0.00000,  -9.71659
   0.00000,  -9.83606
   0.00000, -10.06971
   0.00000,  -9.99479
   0.00000,  -9.94979
   0.00000,  -9.97542
   0.00000,  -9.99893
   0.00000, -10.10275
   0.00000, -10.24288
   1.00000, -10.03371
   1.00000,  -9.98060
   1.00000,  -9.80096
   1.00000,  -9.90256
   1.00000, -10.06173
   1.00000,  -9.78617
   1.00000,  -9.77872
   1.00000,  -9.75506
   1.00000,  -9.74113
   1.00000,  -9.85377
   1.00000,  -9.88707
   1.00000,  -9.49559
   1.00000,  -9.47837
   1.00000,  -9.61586
   1.00000,  -9.59619
   1.00000,  -9.66374
   1.00000,  -9.59827
   1.00000,  -9.31919
   1.00000,  -9.52252
   1.00000,  -9.48684
   1.00000,  -9.56110
   1.00000,  -9.48629
   1.00000,  -9.35725
   1.00000,  -9.35907
   1.00000,  -9.52009
   1.00000,  -9.51087
   1.00000,  -9.37746
   1.00000,  -9.16253
   1.00000,  -9.18320
   1.00000,  -9.30155
   1.00000,  -9.40977
   1.00000,  -9.24804
   1.00000,  -9.13889
   1.00000,  -9.00461
   1.00000,  -9.09132
   1.00000,  -9.23791
   1.00000,  -8.96279
   1.00000,  -8.90734
   1.00000,  -8.74495
   1.00000,  -8.86896
   1.00000,  -9.00720
   1.00000,  -8.88767
